timestamp,x,y,theta,x_estimate,y_estimate,theta_estimate,status,x_min,x_max,y_min,y_max,dist_to_wall,decision_v,decision_w
1778597068.5391655,397.3,109.13,-3.043,397.3,109.13,-3.043,VISION,0.0,450.0,0,140.0,397.3,52.7,30.87,109.13,30.0,0.0
1778597068.6396298,397.31,109.13,-3.043,397.31,109.13,-3.043,VISION,0.0,450.0,0,140.0,397.31,52.69,30.87,109.13,30.0,0.0
1778597068.7401927,397.31,109.13,-3.043,397.31,109.13,-3.043,VISION,0.0,450.0,0,140.0,397.31,52.69,30.87,109.13,30.0,0.0
1778597068.8407784,397.31,109.13,-3.043,397.31,109.13,-3.043,VISION,0.0,450.0,0,140.0,397.31,52.69,30.87,109.13,30.0,0.0
1778597068.9412427,397.31,109.13,-3.043,397.31,109.13,-3.043,VISION,0.0,450.0,0,140.0,397.31,52.69,30.87,109.13,30.0,0.0
1778597069.0416563,397.3,109.14,-3.04,397.3,109.14,-3.04,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597069.1421196,397.3,109.14,-3.04,397.3,109.14,-3.04,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597069.2425094,397.3,109.14,-3.04,397.3,109.14,-3.04,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597069.3429983,397.3,109.14,-3.04,397.3,109.14,-3.04,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597069.4434457,397.3,109.15,-3.041,397.3,109.15,-3.041,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597069.5440655,397.3,109.15,-3.041,397.3,109.15,-3.041,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597069.6447086,397.3,109.15,-3.041,397.3,109.15,-3.041,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597069.7452857,397.3,109.15,-3.041,397.3,109.15,-3.041,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597069.8456953,397.3,109.15,-3.042,397.3,109.15,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597069.9459443,397.3,109.15,-3.042,397.3,109.15,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597070.0463312,397.3,109.15,-3.042,397.3,109.15,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597070.1468823,397.3,109.15,-3.042,397.3,109.15,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.85,109.15,30.0,0.0
1778597070.2474008,397.3,109.13,-3.045,397.3,109.13,-3.045,VISION,0.0,450.0,0,140.0,397.3,52.7,30.87,109.13,30.0,0.0
1778597070.3479495,397.3,109.13,-3.045,397.3,109.13,-3.045,VISION,0.0,450.0,0,140.0,397.3,52.7,30.87,109.13,30.0,0.0
1778597070.448493,397.3,109.13,-3.045,397.3,109.13,-3.045,VISION,0.0,450.0,0,140.0,397.3,52.7,30.87,109.13,30.0,0.0
1778597070.5489538,397.3,109.13,-3.045,397.3,109.13,-3.045,VISION,0.0,450.0,0,140.0,397.3,52.7,30.87,109.13,30.0,0.0
1778597070.649384,397.3,109.14,-3.042,397.3,109.14,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597070.7498324,397.3,109.14,-3.042,397.3,109.14,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597070.8502395,397.3,109.14,-3.042,397.3,109.14,-3.042,VISION,0.0,450.0,0,140.0,397.3,52.7,30.86,109.14,30.0,0.0
1778597070.950655,397.58,108.84,-2.99,397.58,108.84,-2.99,VISION,0.0,450.0,0,140.0,397.58,52.42,31.16,108.84,30.0,0.0
1778597071.0509472,397.58,108.84,-2.99,397.58,108.84,-2.99,VISION,0.0,450.0,0,140.0,397.58,52.42,31.16,108.84,30.0,0.0
1778597071.1513286,397.58,108.84,-2.99,397.58,108.84,-2.99,VISION,0.0,450.0,0,140.0,397.58,52.42,31.16,108.84,30.0,0.0
1778597071.2515748,397.58,108.84,-2.99,397.58,108.84,-2.99,VISION,0.0,450.0,0,140.0,397.58,52.42,31.16,108.84,30.0,0.0
1778597071.351975,398.1,98.63,-3.061,398.1,98.63,-3.061,VISION,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597071.452309,398.1,98.63,-3.061,398.1,98.63,-3.061,VISION,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597071.5529146,398.1,98.63,-3.061,398.1,98.63,-3.061,VISION,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597071.6534612,398.1,98.63,-3.061,398.1,98.63,-3.061,VISION,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597071.7539325,398.1,98.63,-3.061,398.1,98.63,-3.061,VISION,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597071.854219,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597071.9544706,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.054723,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.1550553,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.2555082,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.356057,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.456466,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.5570955,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.6576638,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.758209,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.8586702,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597072.959019,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597073.0595026,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597073.1600027,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597073.2604303,398.1,98.63,-3.061,398.1,98.63,-3.061,ESTIMA,0.0,450.0,0,140.0,398.1,51.9,41.37,98.63,30.0,0.0
1778597073.360876,402.04,58.55,-3.105,402.04,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.04,47.96,81.45,58.55,30.0,0.0
1778597073.461249,402.04,58.55,-3.105,402.04,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.04,47.96,81.45,58.55,30.0,0.0
1778597073.5615594,402.04,58.55,-3.105,402.04,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.04,47.96,81.45,58.55,30.0,0.0
1778597073.6619322,402.04,58.55,-3.105,402.04,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.04,47.96,81.45,58.55,30.0,0.0
1778597073.7622108,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597073.862533,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597073.9627867,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.0630736,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.1634994,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.2640345,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.364392,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.4648085,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.565391,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.665974,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.7663898,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597074.8668377,402.05,58.54,-3.106,402.05,58.54,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597074.9672964,402.05,58.54,-3.106,402.05,58.54,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597075.0677776,402.05,58.54,-3.106,402.05,58.54,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597075.1682892,402.05,58.54,-3.106,402.05,58.54,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597075.2685966,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597075.3690615,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597075.4696078,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597075.5701613,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597075.6706967,402.05,58.55,-3.106,402.05,58.55,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597075.7712443,402.05,58.55,-3.106,402.05,58.55,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597075.871899,402.05,58.55,-3.106,402.05,58.55,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597075.9724243,402.05,58.55,-3.106,402.05,58.55,-3.106,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597076.072846,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597076.1732085,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597076.2736087,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597076.3739998,402.05,58.56,-3.101,402.05,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.44,58.56,30.0,0.0
1778597076.474344,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597076.5749555,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597076.6753232,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597076.7760112,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597076.8766384,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597076.9769514,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597077.0772102,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597077.1775174,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597077.2777908,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597077.3780828,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597077.478385,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597077.578722,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597077.6795704,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597077.7801657,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597077.8806984,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597077.9810622,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597078.0815916,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597078.1820965,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597078.2824812,402.07,58.56,-3.101,402.07,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597078.3829765,402.06,58.57,-3.101,402.06,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597078.4835422,402.06,58.57,-3.101,402.06,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597078.5841522,402.06,58.57,-3.101,402.06,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597078.684549,402.06,58.57,-3.101,402.06,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597078.7849746,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597078.8855217,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597078.9859838,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597079.08641,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597079.1867485,402.05,58.57,-3.101,402.05,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597079.2870142,402.05,58.57,-3.101,402.05,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597079.3875105,402.05,58.57,-3.101,402.05,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597079.4879835,402.05,58.57,-3.101,402.05,58.57,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597079.5884252,402.06,58.53,-3.101,402.06,58.53,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.47,58.53,30.0,0.0
1778597079.6889799,402.06,58.53,-3.101,402.06,58.53,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.47,58.53,30.0,0.0
1778597079.789533,402.06,58.53,-3.101,402.06,58.53,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.47,58.53,30.0,0.0
1778597079.8900816,402.06,58.53,-3.101,402.06,58.53,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.47,58.53,30.0,0.0
1778597079.9906032,402.05,58.54,-3.101,402.05,58.54,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597080.0909657,402.05,58.54,-3.101,402.05,58.54,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597080.1913226,402.05,58.54,-3.101,402.05,58.54,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597080.2917666,402.05,58.54,-3.101,402.05,58.54,-3.101,VISION,0.0,450.0,0,140.0,402.05,47.95,81.46,58.54,30.0,0.0
1778597080.3922293,402.05,58.55,-3.105,402.05,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597080.492723,402.05,58.55,-3.105,402.05,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597080.5931554,402.05,58.55,-3.105,402.05,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597080.69351,402.05,58.55,-3.105,402.05,58.55,-3.105,VISION,0.0,450.0,0,140.0,402.05,47.95,81.45,58.55,30.0,0.0
1778597080.7941043,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597080.89456,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597080.9951048,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.0953686,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.195807,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.2961974,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.3965502,402.06,58.56,-3.101,402.06,58.56,-3.101,VISION,0.0,450.0,0,140.0,402.06,47.94,81.44,58.56,30.0,0.0
1778597081.496926,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.5973408,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.6978612,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.7983065,402.06,58.55,-3.102,402.06,58.55,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.45,58.55,30.0,0.0
1778597081.8987145,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597081.9989471,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.0991547,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.199599,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.3000097,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.4003005,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.5007224,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.6012266,402.06,58.57,-3.102,402.06,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.06,47.94,81.43,58.57,30.0,0.0
1778597082.7015398,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597082.801963,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597082.9024377,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597083.0029216,402.05,58.57,-3.102,402.05,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.05,47.95,81.43,58.57,30.0,0.0
1778597083.1032577,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.2035785,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.3038304,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.4041235,402.07,58.57,-3.102,402.07,58.57,-3.102,VISION,0.0,450.0,0,140.0,402.07,47.93,81.43,58.57,30.0,0.0
1778597083.504464,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
1778597083.6047673,402.07,58.56,-3.103,402.07,58.56,-3.103,VISION,0.0,450.0,0,140.0,402.07,47.93,81.44,58.56,30.0,0.0
